Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270541","TR270541","GAZIANTEP-GASKI D6","SPO-TR270541_0007","O3","37.359100000","37.0471","934.0","m","urban","background","12/03/2021 00:00:00","","SAM-TR270541_0007","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270541_0007_O3_THERM_49i","","","automatic","UV-P","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270541","TR270541","GAZIANTEP-GASKI D6","SPO-TR270541_0008","NO2","37.359100000","37.0471","934.0","m","urban","background","12/03/2021 00:00:00","","SAM-TR270541_0008","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270541_0008_NO2_THERM_42i","","","automatic","chemi","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270541","TR270541","GAZIANTEP-GASKI D6","SPO-TR270541_0009","NOX as NO2","37.359100000","37.0471","934.0","m","urban","background","12/03/2021 00:00:00","","SAM-TR270541_0009","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270541_0009_NOX_THERM_42i","","","automatic","chemi","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270541","TR270541","GAZIANTEP-GASKI D6","SPO-TR270541_0010","CO","37.359100000","37.0471","934.0","m","urban","background","12/03/2021 00:00:00","","SAM-TR270541_0010","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270541_0010_CO_THERM_48i","","","automatic","NDIR","","","","","","","","ref","","0","mg.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270541","TR270541","GAZIANTEP-GASKI D6","SPO-TR270541_0020","C6H6","37.359100000","37.0471","934.0","m","urban","background","12/03/2021 00:00:00","","SAM-TR270541_0020","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270541_0020_C6H6_THERM_","","","passive","","","","","","","other","","ref","","0.05","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270541","TR270541","GAZIANTEP-GASKI D6","SPO-TR270541_5012","Pb in PM10","37.359100000","37.0471","934.0","m","urban","background","12/03/2021 00:00:00","","SAM-TR270541_5012","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270541_5012_PB_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ug.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270541","TR270541","GAZIANTEP-GASKI D6","SPO-TR270541_5014","Cd in PM10","37.359100000","37.0471","934.0","m","urban","background","12/03/2021 00:00:00","","SAM-TR270541_5014","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270541_5014_CD_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270541","TR270541","GAZIANTEP-GASKI D6","SPO-TR270541_5015","Ni in PM10","37.359100000","37.0471","934.0","m","urban","background","12/03/2021 00:00:00","","SAM-TR270541_5015","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270541_5015_NI_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270541","TR270541","GAZIANTEP-GASKI D6","SPO-TR270541_5018","As in PM10","37.359100000","37.0471","934.0","m","urban","background","12/03/2021 00:00:00","","SAM-TR270541_5018","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270541_5018_AS_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270541","TR270541","GAZIANTEP-GASKI D6","SPO-TR270541_5029","BaP in PM10","37.359100000","37.0471","934.0","m","urban","background","12/03/2021 00:00:00","","SAM-TR270541_5029","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270541_5029_BAP_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270541","TR270541","GAZIANTEP-GASKI D6","SPO-TR270541_6001","PM2.5","37.359100000","37.0471","934.0","m","urban","background","12/03/2021 00:00:00","","SAM-TR270541_6001","3.5","m","","","","","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270541_6001_PM2.5_THERM_5014i","","","automatic","BETA","","","","","","","","no","","0","ug.m-3","In preparation","In preparation","1","hour","1","hour","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270631","TR270631","GAZIANTEP-FEVZI CAKMAK BULVARI","SPO-TR270631_0001","SO2","37.354600000","37.0780","864.0","m","urban","traffic","01/01/2020 00:00:00","","SAM-TR270631_0001","3.5","m","","m","","m","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270631_0001_SO2_THERM_43i","","","automatic","UV-FL","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","60","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270631","TR270631","GAZIANTEP-FEVZI CAKMAK BULVARI","SPO-TR270631_0005","PM10","37.354600000","37.0780","864.0","m","urban","traffic","01/01/2020 00:00:00","","SAM-TR270631_0005","3.5","m","","m","","m","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270631_0005_PM10_THERM_5014i","","","automatic","BETA","","","","","","","","no","","0","ug.m-3","In preparation","In preparation","1","hour","1","hour","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270631","TR270631","GAZIANTEP-FEVZI CAKMAK BULVARI","SPO-TR270631_0007","O3","37.354600000","37.0780","864.0","m","urban","traffic","01/01/2020 00:00:00","","SAM-TR270631_0007","3.5","m","","m","","m","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270631_0007_O3_THERM_49i","","","automatic","UV-P","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270631","TR270631","GAZIANTEP-FEVZI CAKMAK BULVARI","SPO-TR270631_0008","NO2","37.354600000","37.0780","864.0","m","urban","traffic","01/01/2020 00:00:00","","SAM-TR270631_0008","3.5","m","","m","","m","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270631_0008_NO2_THERM_42i","","","automatic","chemi","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270631","TR270631","GAZIANTEP-FEVZI CAKMAK BULVARI","SPO-TR270631_0009","NOX as NO2","37.354600000","37.0780","864.0","m","urban","traffic","01/01/2020 00:00:00","","SAM-TR270631_0009","3.5","m","","m","","m","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270631_0009_NOX_THERM_42i","","","automatic","chemi","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270631","TR270631","GAZIANTEP-FEVZI CAKMAK BULVARI","SPO-TR270631_0010","CO","37.354600000","37.0780","864.0","m","urban","traffic","01/01/2020 00:00:00","","SAM-TR270631_0010","3.5","m","","m","","m","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270631_0010_CO_THERM_48i","","","automatic","NDIR","","","","","","","","ref","","0","mg.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270631","TR270631","GAZIANTEP-FEVZI CAKMAK BULVARI","SPO-TR270631_0020","C6H6","37.354600000","37.0780","864.0","m","urban","traffic","01/01/2020 00:00:00","","SAM-TR270631_0020","3.5","m","","m","","m","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270631_0020_C6H6_THERM_","","","passive","","","","","","","other","","ref","","0.05","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270631","TR270631","GAZIANTEP-FEVZI CAKMAK BULVARI","SPO-TR270631_5012","Pb in PM10","37.354600000","37.0780","864.0","m","urban","traffic","01/01/2020 00:00:00","","SAM-TR270631_5012","3.5","m","","m","","m","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270631_5012_PB_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ug.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270631","TR270631","GAZIANTEP-FEVZI CAKMAK BULVARI","SPO-TR270631_5014","Cd in PM10","37.354600000","37.0780","864.0","m","urban","traffic","01/01/2020 00:00:00","","SAM-TR270631_5014","3.5","m","","m","","m","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270631_5014_CD_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270631","TR270631","GAZIANTEP-FEVZI CAKMAK BULVARI","SPO-TR270631_5015","Ni in PM10","37.354600000","37.0780","864.0","m","urban","traffic","01/01/2020 00:00:00","","SAM-TR270631_5015","3.5","m","","m","","m","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270631_5015_NI_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270631","TR270631","GAZIANTEP-FEVZI CAKMAK BULVARI","SPO-TR270631_5018","As in PM10","37.354600000","37.0780","864.0","m","urban","traffic","01/01/2020 00:00:00","","SAM-TR270631_5018","3.5","m","","m","","m","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270631_5018_AS_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270631","TR270631","GAZIANTEP-FEVZI CAKMAK BULVARI","SPO-TR270631_5029","BaP in PM10","37.354600000","37.0780","864.0","m","urban","traffic","01/01/2020 00:00:00","","SAM-TR270631_5029","3.5","m","","m","","m","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270631_5029_BAP_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR270631","TR270631","GAZIANTEP-FEVZI CAKMAK BULVARI","SPO-TR270631_6001","PM2.5","37.354600000","37.0780","864.0","m","urban","traffic","01/01/2020 00:00:00","","SAM-TR270631_6001","3.5","m","","m","","m","","","","","","0","","","","","GAZIANTEP","","","","","","","","","","SPP-TR270631_6001_PM2.5_THERM_5014i","","","automatic","BETA","","","","","","","","no","","0","ug.m-3","In preparation","In preparation","1","hour","1","hour","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR280241","TR280241","GIRESUN-GEMILERCEKEGI","SPO-TR280241_0001","SO2","38.398600000","40.9144","38.0","m","urban","background","12/02/2015 00:00:00","","SAM-TR280241_0001","3.5","m","","","","","","","","","","0","","","","","GIRESUN","","","","","","","","","","SPP-TR280241_0001_SO2_ENV_AF22","","","automatic","UV-FL","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","60","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR280241","TR280241","GIRESUN-GEMILERCEKEGI","SPO-TR280241_0005","PM10","38.398600000","40.9144","38.0","m","urban","background","12/02/2015 00:00:00","","SAM-TR280241_0005","3.5","m","","","","","","","","","","0","","","","","GIRESUN","","","","","","","","","","SPP-TR280241_0005_PM10_ENV_MP101M","","","automatic","BETA","","","","","","","","no","","0","ug.m-3","In preparation","In preparation","1","hour","1","hour","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR280241","TR280241","GIRESUN-GEMILERCEKEGI","SPO-TR280241_0007","O3","38.398600000","40.9144","38.0","m","urban","background","12/02/2015 00:00:00","","SAM-TR280241_0007","3.5","m","","","","","","","","","","0","","","","","GIRESUN","","","","","","","","","","SPP-TR280241_0007_O3_ENV_","","","automatic","UV-P","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR280241","TR280241","GIRESUN-GEMILERCEKEGI","SPO-TR280241_0008","NO2","38.398600000","40.9144","38.0","m","urban","background","12/02/2015 00:00:00","","SAM-TR280241_0008","3.5","m","","","","","","","","","","0","","","","","GIRESUN","","","","","","","","","","SPP-TR280241_0008_NO2_ENV_","","","automatic","chemi","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR280241","TR280241","GIRESUN-GEMILERCEKEGI","SPO-TR280241_0009","NOX as NO2","38.398600000","40.9144","38.0","m","urban","background","12/02/2015 00:00:00","","SAM-TR280241_0009","3.5","m","","","","","","","","","","0","","","","","GIRESUN","","","","","","","","","","SPP-TR280241_0009_NOX_ENV_","","","automatic","chemi","","","","","","","","ref","","0","ug.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR280241","TR280241","GIRESUN-GEMILERCEKEGI","SPO-TR280241_0010","CO","38.398600000","40.9144","38.0","m","urban","background","12/02/2015 00:00:00","","SAM-TR280241_0010","3.5","m","","","","","","","","","","0","","","","","GIRESUN","","","","","","","","","","SPP-TR280241_0010_CO_ENV_","","","automatic","NDIR","","","","","","","","ref","","0","mg.m-3","In preparation","In preparation","1","minute","60","minute","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR280241","TR280241","GIRESUN-GEMILERCEKEGI","SPO-TR280241_0020","C6H6","38.398600000","40.9144","38.0","m","urban","background","01/01/2020 00:00:00","","SAM-TR280241_0020","3.5","m","","","","","","","","","","0","","","","","GIRESUN","","","","","","","","","","SPP-TR280241_0020_C6H6_ENV_","","","passive","","","","","","","other","","ref","","0.05","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR280241","TR280241","GIRESUN-GEMILERCEKEGI","SPO-TR280241_5012","Pb in PM10","38.398600000","40.9144","38.0","m","urban","background","01/01/2020 00:00:00","","SAM-TR280241_5012","3.5","m","","","","","","","","","","0","","","","","GIRESUN","","","","","","","","","","SPP-TR280241_5012_PB_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ug.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
"Türkiye","TR.UHKIA.AQD","2022","NET-TR001A","Turkey Air Quality Network","UTC+03","TR280241","TR280241","GIRESUN-GEMILERCEKEGI","SPO-TR280241_5014","Cd in PM10","38.398600000","40.9144","38.0","m","urban","background","01/01/2020 00:00:00","","SAM-TR280241_5014","3.5","m","","","","","","","","","","0","","","","","GIRESUN","","","","","","","","","","SPP-TR280241_5014_CD_TECORA_2.3_AUTO","","","active","","","","","","","other","","ref","","2.5","ng.m-3","In preparation","In preparation","1","day","1","day","http://cdr.eionet.europa.eu/tr/eu/aqd/d/envzra7jw/TR_Flow_D_2022_v1.xml","25/09/2023 14:00:05"
